Experience,Education_Level,Job_Role,Age,City,Salary
1,Bachelor,Developer,23,Mumbai,30000
3,Master,Analyst,26,Delhi,45000
5,Bachelor,Developer,28,Bangalore,52000
7,PhD,Manager,35,Hyderabad,85000
2,Bachelor,Tester,24,Pune,32000
6,Master,Developer,30,Mumbai,68000
10,PhD,Manager,40,Delhi,120000
4,Master,Analyst,27,Chennai,50000
8,Bachelor,Developer,34,Bangalore,72000
9,Master,Manager,38,Hyderabad,95000
12,PhD,Director,45,Mumbai,150000
11,Master,Analyst,41,Delhi,110000
2,Bachelor,Developer,25,Pune,35000
5,Master,Tester,29,Chennai,55000
6,PhD,Developer,32,Bangalore,90000
3,Bachelor,Analyst,27,Hyderabad,42000
9,Master,Developer,37,Mumbai,98000
7,Bachelor,Tester,33,Delhi,60000
4,Master,Developer,28,Pune,58000
8,PhD,Analyst,36,Bangalore,102000
